0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,label
0.4105500418692897,-0.8027540255413659,0.5701258421056702,27.66590761223162,0.8980863690376282,-0.25873881578445435,0.35566025972366333,10.410871505737305,0.053263165056705475,0.8666830062866211,0.4960063695907593,-4.601213455200195,-0.43658116459846497,-0.42651310563087463,0.7921380400657654,-46.91767501831055,0.0,0.0,0.0,1.0,0
0.47166426519843124,0.15452626183735232,0.5736276017342856,-3.9999100476747325,0.9544743299484253,-0.18268965184688568,0.23580282926559448,9.597079277038574,0.07256266474723816,0.9089646339416504,0.41050955653190613,-5.126241683959961,-0.28933221101760864,-0.3747103214263916,0.8808402419090271,-47.399253845214844,0.0,0.0,0.0,1.0,0
0.4673556029685608,0.7601793025554143,0.4468100940615364,2.0934745188044444,0.974452018737793,-0.08825499564409256,0.20652994513511658,9.488917350769043,0.05878780409693718,0.9877272248268127,0.14470526576042175,-6.7109527587890625,-0.21676604449748993,-0.12886691093444824,0.9676807522773743,-47.05555725097656,0.0,0.0,0.0,1.0,0
0.4752598692735178,0.6327932133399166,0.5462724698804065,0.521411511420594,0.9626114368438721,-0.06460420787334442,0.26307040452957153,9.430322647094727,0.06045977771282196,0.9978867173194885,0.023828240111470222,-7.346584320068359,-0.2640535831451416,-0.007032083347439766,0.9644826054573059,-45.78190612792969,0.0,0.0,0.0,1.0,0
0.43714116934488867,0.18532070264655265,0.6006260381454372,0.7103198183785101,0.9689799547195435,-0.07226265966892242,0.23633913695812225,9.322794914245605,0.058992840349674225,0.9962843656539917,0.06275428086519241,-7.558657646179199,-0.23999564349651337,-0.04686528816819191,0.9696422815322876,-46.88857650756836,0.0,0.0,0.0,1.0,0
0.48163125572036414,0.5087166561646713,0.5056175774086142,0.692602756814071,0.9866896867752075,-0.07697167992591858,0.14324019849300385,8.878140449523926,0.07068909704685211,0.9963205456733704,0.04845215380191803,-7.370448589324951,-0.14644251763820648,-0.03768184408545494,0.9885010123252869,-47.18524932861328,0.0,0.0,0.0,1.0,0
0.4907700907481957,0.3867128231568093,0.5103761265416868,-0.970063025210084,0.9422169327735901,-0.030312910676002502,-0.33363115787506104,6.9562883377075195,0.05802794173359871,0.9956123232841492,0.07341934740543365,-7.16294527053833,0.32994145154953003,-0.08853687345981598,0.9398409724235535,-48.3067512512207,0.0,0.0,0.0,1.0,0
0.732238157749451,0.29491871648650947,0.36985522548681193,4.622993331686836,0.7307568192481995,-0.009963606484234333,-0.6825657486915588,5.860744953155518,0.07602943480014801,0.9948609471321106,0.06687510013580322,-6.915060997009277,0.6783912777900696,-0.10076449066400528,0.7277586460113525,-49.78852081298828,0.0,0.0,0.0,1.0,0
0.7307526833023866,0.34179364960216185,0.3347105915543368,1.0501801338136902,0.7546141147613525,-0.006028457544744015,-0.6561412811279297,5.806276321411133,0.1456768810749054,0.9765419960021973,0.1585676223039627,-6.818655014038086,0.6397937536239624,-0.21524196863174438,0.737790584564209,-50.4192008972168,0.0,0.0,0.0,1.0,0
0.7295413260672117,0.3173372978869399,0.3367254269743604,1.1786908335585937,0.7579512000083923,0.00044015783350914717,-0.6523104906082153,5.712065696716309,0.1487697958946228,0.9735288023948669,0.17351968586444855,-6.741398334503174,0.6351196765899658,-0.2285636067390442,0.7378219366073608,-50.34165573120117,0.0,0.0,0.0,1.0,0
0.741440999705804,0.34931816437398194,0.3448106065916196,1.2840105394536125,0.7553312182426453,0.0012751822359859943,-0.6553425192832947,5.761882781982422,0.14114420115947723,0.9762134552001953,0.1645786613225937,-6.649430751800537,0.6399638056755066,-0.2168091982603073,0.7371845245361328,-50.19350051879883,0.0,0.0,0.0,1.0,0
0.662075051110581,0.1317501149267892,0.3608598207008965,2.2956703150510975,0.8046594262123108,0.07985576242208481,-0.5883402228355408,6.1006550788879395,0.10542956739664078,0.9559482336044312,0.27394500374794006,-6.226659774780273,0.5842992067337036,-0.28246113657951355,0.7607946395874023,-50.48161697387695,0.0,0.0,0.0,1.0,0
0.6283485232154025,-0.06916144200626959,0.400919833489996,-2.0466977233451047,0.8138172030448914,0.13822144269943237,-0.5644441843032837,6.357702732086182,0.05505690351128578,0.9485936760902405,0.3116733133792877,-5.71701192855835,0.5785075426101685,-0.2847215235233307,0.7643715739250183,-49.98787307739258,0.0,0.0,0.0,1.0,0
0.6999989598285797,-0.46024396091830005,0.3456311231294268,-1.8887902277472461,0.7935131788253784,0.1826300323009491,-0.5805028080940247,6.384819507598877,0.025705456733703613,0.9429959654808044,0.3318106532096863,-5.326972007751465,0.6080102920532227,-0.278218150138855,0.7435849905014038,-49.899208068847656,0.0,0.0,0.0,1.0,0
0.6985988241993567,-0.5077525626974405,0.37478875662401884,-1.734253707060847,0.7818619608879089,0.18683584034442902,-0.5947976112365723,6.324819087982178,0.024487659335136414,0.9441003799438477,0.3287467062473297,-5.265011310577393,0.6229706406593323,-0.2715997099876404,0.733581006526947,-49.67443084716797,0.0,0.0,0.0,1.0,0
0.6516668000485338,0.08762049545658708,0.38900219062755037,-0.42244219457524107,0.793750524520874,0.16626739501953125,-0.5850757360458374,6.217842102050781,0.02970469929277897,0.9501675367355347,0.3103187382221222,-5.735808372497559,0.6075164079666138,-0.2636953294277191,0.7492574453353882,-50.20293045043945,0.0,0.0,0.0,1.0,0
0.5805921188534411,0.44615203178323715,0.44872280308499557,-3.9236954967834166,0.7846688628196716,0.051305416971445084,-0.6177891492843628,5.84238862991333,0.11141765862703323,0.9686700701713562,0.22195912897586823,-6.668785095214844,0.6098211407661438,-0.24299679696559906,0.7543684244155884,-50.57821273803711,0.0,0.0,0.0,1.0,0
0.5558381918051206,0.44903313270026174,0.4938145231395989,1.0472669659360971,0.7755656242370605,-0.011586815118789673,-0.6311602592468262,5.287476539611816,0.16658976674079895,0.9681448340415955,0.18693116307258606,-7.0316925048828125,0.6088887453079224,-0.2501222789287567,0.7527899742126465,-50.28828811645508,0.0,0.0,0.0,1.0,0
0.6727303473584254,0.49723379169370086,0.4028624313227133,0.7936380294501496,0.7678817510604858,-0.03911111131310463,-0.6393960118293762,5.142913818359375,0.16926458477973938,0.9750472903251648,0.14363564550876617,-7.146527290344238,0.6178240180015564,-0.21852242946624756,0.7553415894508362,-50.20270919799805,0.0,0.0,0.0,1.0,0
